ts_event,ts_recv,r_type,publisher,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,order_id,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09
2025-07-17T19:25:04.295763746Z,2025-07-17T19:25:04.295929157Z,160,2,1108,A,A,0,13.98,700,130,165411,449739427,ARL,556936717,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.24,20,1,11.92,100,1,13.36,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:25:04.296518292Z,2025-07-17T19:25:04.296683599Z,160,2,1108,C,A,0,14.2,700,130,165307,449739428,ARL,387313797,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.24,20,1,11.92,100,1,13.36,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:25:21.203899267Z,2025-07-17T19:25:21.204065011Z,160,2,1108,C,A,0,13.23,100,0,165744,450013835,ARL,556663321,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.36,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:25:21.203899267Z,2025-07-17T19:25:21.204065011Z,160,2,1108,A,A,0,13.13,100,130,165744,450013835,ARL,557332045,12.36,2,1,13.12,20,1,12.23,100,1,13.13,100,1,12.22,100,1,13.22,20,1,11.97,100,1,13.24,20,1,11.92,100,1,13.36,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:25:21.338345889Z,2025-07-17T19:25:21.338510932Z,160,2,1108,C,A,0,13.13,100,130,165043,450017105,ARL,557332045,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.36,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:25:21.345906301Z,2025-07-17T19:25:21.346071718Z,160,2,1108,A,A,0,13.23,100,130,165417,450017972,ARL,557337789,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.24,20,1,11.92,100,1,13.36,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:25:36.792677974Z,2025-07-17T19:25:36.792843505Z,160,2,1108,C,A,0,13.36,2,0,165531,450253972,ARL,497826957,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.24,20,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:25:36.792677974Z,2025-07-17T19:25:36.792843505Z,160,2,1108,A,A,0,13.27,2,130,165531,450253972,ARL,557659805,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.24,20,1,11.92,100,1,13.27,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:26:04.948329184Z,2025-07-17T19:26:04.948494630Z,160,2,1108,C,A,0,13.23,100,130,165446,450695076,ARL,557337789,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:26:05.149997071Z,2025-07-17T19:26:05.150162376Z,160,2,1108,A,A,0,13.28,100,130,165305,450697441,ARL,558251877,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.28,100,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:26:11.658810714Z,2025-07-17T19:26:11.658976253Z,160,2,1108,C,A,0,13.28,100,0,165539,450785025,ARL,558251877,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:26:11.658810714Z,2025-07-17T19:26:11.658976253Z,160,2,1108,A,A,0,13.23,100,130,165539,450785025,ARL,558370441,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.24,20,1,11.92,100,1,13.27,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:26:12.039494858Z,2025-07-17T19:26:12.039660000Z,160,2,1108,C,A,0,13.23,100,130,165142,450791212,ARL,558370441,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:26:12.041389218Z,2025-07-17T19:26:12.041554682Z,160,2,1108,A,A,0,13.25,100,130,165464,450791278,ARL,558380305,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.25,100,1,11.92,100,1,13.27,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:26:35.081035850Z,2025-07-17T19:26:35.081201294Z,160,2,1108,C,A,0,13.25,100,130,165444,451189497,ARL,558380305,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:26:35.082121573Z,2025-07-17T19:26:35.082287012Z,160,2,1108,A,A,0,13.39,100,130,165439,451189598,ARL,558890569,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.39,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:26:37.217669607Z,2025-07-17T19:26:37.217835012Z,160,2,1108,C,A,0,13.39,100,0,165405,451222382,ARL,558890569,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:26:37.217669607Z,2025-07-17T19:26:37.217835012Z,160,2,1108,A,A,0,13.28,100,130,165405,451222382,ARL,558939033,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.28,100,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:27:00.006476406Z,2025-07-17T19:27:00.006642987Z,160,2,1108,C,A,0,13.28,100,0,166581,451559656,ARL,558939033,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:27:00.006476406Z,2025-07-17T19:27:00.006642987Z,160,2,1108,A,A,0,13.23,100,130,166581,451559656,ARL,559398801,12.36,2,1,13.12,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.24,20,1,11.92,100,1,13.27,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:27:11.851072724Z,2025-07-17T19:27:11.851245321Z,160,2,1108,C,A,0,13.12,20,128,172597,451799599,ARL,556764901,12.36,2,1,13.22,20,1,12.23,100,1,13.23,100,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:27:12.884580479Z,2025-07-17T19:27:12.884745896Z,160,2,1108,A,A,0,13.11,20,130,165417,451842466,ARL,559752777,12.36,2,1,13.11,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.24,20,1,11.92,100,1,13.27,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:27:12.884628506Z,2025-07-17T19:27:12.884793916Z,160,2,1108,C,A,0,13.23,100,130,165410,451842469,ARL,559398801,12.36,2,1,13.11,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:27:12.887392714Z,2025-07-17T19:27:12.887557957Z,160,2,1108,A,A,0,13.28,100,130,165243,451842528,ARL,559752845,12.36,2,1,13.11,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.28,100,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:27:21.171442951Z,2025-07-17T19:27:21.171607902Z,160,2,1108,C,A,0,13.11,20,130,164951,451990967,ARL,559752777,12.36,2,1,13.22,20,1,12.23,100,1,13.24,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.28,100,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:27:27.065804957Z,2025-07-17T19:27:27.065971525Z,160,2,1108,A,A,0,13.11,20,130,166568,452069365,ARL,560053629,12.36,2,1,13.11,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.28,100,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:27:27.065896549Z,2025-07-17T19:27:27.066062391Z,160,2,1108,C,A,0,13.28,100,0,165842,452069367,ARL,559752845,12.36,2,1,13.11,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:27:27.065896549Z,2025-07-17T19:27:27.066062391Z,160,2,1108,A,A,0,13.23,100,130,165842,452069367,ARL,560053633,12.36,2,1,13.11,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.24,20,1,11.92,100,1,13.27,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:27:37.720204785Z,2025-07-17T19:27:37.720370067Z,160,2,1108,C,A,0,13.11,20,130,165282,452210808,ARL,560053629,12.36,2,1,13.22,20,1,12.23,100,1,13.23,100,1,12.22,100,1,13.24,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:27:49.173631749Z,2025-07-17T19:27:49.173796868Z,160,2,1108,A,A,0,13.11,20,130,165119,452368509,ARL,560472085,12.36,2,1,13.11,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.24,20,1,11.92,100,1,13.27,2,1,11.9,700,1,13.38,100,1,11.85,700,1,13.64,100,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,11.76,300,3,13.9,100,1
2025-07-17T19:28:22.137739175Z,2025-07-17T19:28:22.137904480Z,160,2,1108,C,A,0,13.24,20,130,165305,452843366,ARL,548790961,12.36,2,1,13.11,20,1,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:28:22.138471552Z,2025-07-17T19:28:22.138636982Z,160,2,1108,A,A,0,13.11,20,130,165430,452843372,ARL,561122437,12.36,2,1,13.11,40,2,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:32:44.821665368Z,2025-07-17T19:32:44.821831008Z,160,2,1108,C,A,0,13.23,100,0,165640,457759751,ARL,560053633,12.36,2,1,13.11,40,2,12.23,100,1,13.22,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.9,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.9,100,1,11.79,700,1,13.98,700,1,11.76,300,3,13.99,200,2
2025-07-17T19:32:44.821665368Z,2025-07-17T19:32:44.821831008Z,160,2,1108,A,A,0,13.12,100,130,165640,457759751,ARL,567799929,12.36,2,1,13.11,40,2,12.23,100,1,13.12,100,1,12.22,100,1,13.22,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:32:45.046627000Z,2025-07-17T19:32:45.046791753Z,160,2,1108,C,A,0,13.12,100,130,164753,457762194,ARL,567799929,12.36,2,1,13.11,40,2,12.23,100,1,13.22,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.9,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.9,100,1,11.79,700,1,13.98,700,1,11.76,300,3,13.99,200,2
2025-07-17T19:32:45.053985050Z,2025-07-17T19:32:45.054150285Z,160,2,1108,A,A,0,13.23,100,130,165235,457762406,ARL,567803873,12.36,2,1,13.11,40,2,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:33:14.319046356Z,2025-07-17T19:33:14.319211781Z,160,2,1108,A,A,0,13.11,82,130,165425,458342685,ARL,568596221,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,300,3,13.98,700,1
2025-07-17T19:33:16.703449445Z,2025-07-17T19:33:16.703614934Z,160,2,1108,C,B,0,11.76,100,0,165489,458379027,ARL,489200877,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,200,2,13.98,700,1
2025-07-17T19:33:16.703449445Z,2025-07-17T19:33:16.703614934Z,160,2,1108,A,B,0,11.62,100,130,165489,458379027,ARL,568647825,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,200,2,13.98,700,1
2025-07-17T19:33:16.704150691Z,2025-07-17T19:33:16.704316462Z,160,2,1108,C,B,0,11.76,100,0,165771,458379032,ARL,489200865,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,100,1,13.98,700,1
2025-07-17T19:33:16.704150691Z,2025-07-17T19:33:16.704316462Z,160,2,1108,A,B,0,11.62,100,130,165771,458379032,ARL,568647881,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,100,1,13.98,700,1
2025-07-17T19:33:30.006651635Z,2025-07-17T19:33:30.006817953Z,160,2,1108,C,A,0,13.23,100,0,166318,458585206,ARL,567803873,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.9,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.9,100,1,11.79,700,1,13.98,700,1,11.76,100,1,13.99,200,2
2025-07-17T19:33:30.006651635Z,2025-07-17T19:33:30.006817953Z,160,2,1108,A,A,0,13.12,100,128,166318,458585206,ARL,568925865,12.36,2,1,13.11,122,3,12.23,100,1,13.12,100,1,12.22,100,1,13.22,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,100,1,13.98,700,1
2025-07-17T19:33:31.232467571Z,2025-07-17T19:33:31.232632784Z,160,2,1108,C,A,0,13.12,100,130,165213,458597736,ARL,568925865,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.9,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.9,100,1,11.79,700,1,13.98,700,1,11.76,100,1,13.99,200,2
2025-07-17T19:33:31.240105481Z,2025-07-17T19:33:31.240271060Z,160,2,1108,A,A,0,13.23,100,130,165579,458597859,ARL,568947117,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,100,1,13.98,700,1
2025-07-17T19:33:49.448709388Z,2025-07-17T19:33:49.448874821Z,160,2,1108,C,A,0,13.23,100,0,165433,458872739,ARL,568947117,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.9,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.9,100,1,11.79,700,1,13.98,700,1,11.76,100,1,13.99,200,2
2025-07-17T19:33:49.448709388Z,2025-07-17T19:33:49.448874821Z,160,2,1108,A,A,0,13.12,100,130,165433,458872739,ARL,569346541,12.36,2,1,13.11,122,3,12.23,100,1,13.12,100,1,12.22,100,1,13.22,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,100,1,13.98,700,1
2025-07-17T19:33:49.900272742Z,2025-07-17T19:33:49.900437790Z,160,2,1108,C,A,0,13.12,100,130,165048,458877735,ARL,569346541,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.9,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.9,100,1,11.79,700,1,13.98,700,1,11.76,100,1,13.99,200,2
2025-07-17T19:33:49.908124071Z,2025-07-17T19:33:49.908289286Z,160,2,1108,A,A,0,13.23,100,130,165215,458878046,ARL,569353693,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,100,1,13.98,700,1
2025-07-17T19:34:00.006734193Z,2025-07-17T19:34:00.006899910Z,160,2,1108,C,A,0,13.23,100,0,165717,459031598,ARL,569353693,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.9,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.9,100,1,11.79,700,1,13.98,700,1,11.76,100,1,13.99,200,2
2025-07-17T19:34:00.006734193Z,2025-07-17T19:34:00.006899910Z,160,2,1108,A,A,0,13.12,100,130,165717,459031598,ARL,569572093,12.36,2,1,13.11,122,3,12.23,100,1,13.12,100,1,12.22,100,1,13.22,20,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,100,1,13.98,700,1
2025-07-17T19:34:00.698136592Z,2025-07-17T19:34:00.698303545Z,160,2,1108,C,A,0,13.12,100,128,166953,459046099,ARL,569572093,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.9,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.9,100,1,11.79,700,1,13.98,700,1,11.76,100,1,13.99,200,2
2025-07-17T19:34:00.706577007Z,2025-07-17T19:34:00.706742286Z,160,2,1108,A,A,0,13.23,100,130,165279,459046733,ARL,569594549,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,100,1,13.98,700,1
2025-07-17T19:34:01.299242931Z,2025-07-17T19:34:01.299408404Z,160,2,1108,C,B,0,11.62,100,0,165473,459062092,ARL,568647825,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.76,100,1,13.98,700,1
2025-07-17T19:34:01.299242931Z,2025-07-17T19:34:01.299408404Z,160,2,1108,A,B,0,11.77,100,130,165473,459062092,ARL,569616941,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.77,100,1,13.98,700,1
2025-07-17T19:34:01.311358184Z,2025-07-17T19:34:01.311524021Z,160,2,1108,C,B,0,11.62,100,0,165837,459062245,ARL,568647881,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.77,100,1,13.98,700,1
2025-07-17T19:34:01.311358184Z,2025-07-17T19:34:01.311524021Z,160,2,1108,A,B,0,11.77,100,130,165837,459062245,ARL,569617137,12.36,2,1,13.11,122,3,12.23,100,1,13.22,20,1,12.22,100,1,13.23,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.9,700,1,13.64,100,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.9,100,1,11.77,200,2,13.98,700,1
